Property ID,Postal code,Locality name,Price,Type of property,Number of rooms,Living area,Equipped kitchen,State of building,Number of facades,Furnished,Open fire,Swimming pool,Garden (m²),Terrace (m²)
20234452,3020,herent,295000.0,"House
     ",3 bedrooms,116,1,To be done up,2,,,,62,
20228934,4000,liege,169000.0,"Apartment
 ",2 bedrooms,87,1,Good,2,0.0,,0.0,,3
20226794,1081,koekelberg,350000.0,"Apartment
 ",3 bedrooms,130,1,As new,4,0.0,,0.0,,9
20227681,1200,woluwe-saint-lambert,450000.0,"Apartment
 ",3 bedrooms,128,1,Good,2,0.0,,0.0,,22
20226959,1180,uccle,1950000.0,"House
     ",5 bedrooms,310,1,As new,3,,1.0,0.0,200,20
20237591,9300,aalst,549000.0,"Apartment
 ",4 bedrooms,180,1,Good,2,,,,,15
20228082,1070,anderlecht,225000375000.0,Résidence  ,1 - 3 bedrooms,64,0,,,,,,,
20237330,2500,lier,260000.0,"Apartment
 ",1 bedroom,75,1,,2,,,,,5
20237332,2500,lier,265000.0,"Apartment
 ",1 bedroom,75,1,,2,,,,,5
20237323,2520,ranst,399000.0,"House
     ",3 bedrooms,200,1,Good,3,,1.0,,118,10
20237319,3945,ham,295000.0,"House
     ",3 bedrooms,128,0,Good,3,,,,,
20237317,2260,westerlo,284000.0,"House
     ",3 bedrooms,131,0,,4,,,,,
20237318,4420,saint-nicolas,89000.0,"House
     ",2 bedrooms,80,1,To be done up,3,0.0,,0.0,,
20237316,9140,temse,199000.0,"Apartment
 ",3 bedrooms,97,1,Good,,,,0.0,,10
20237315,9890,gavere,249000.0,"House
     ",3 bedrooms,126,0,To be done up,3,,,,,
20237313,9630,zwalm,265000.0,"House
     ",3 bedrooms,145,0,To renovate,4,,,,,
20237302,8930,menen,119000.0,"House
     ",1 bedroom,56,0,As new,2,,,,,
20237301,7370,elouges,94800.0,"Town-house
",2 bedrooms,100,0,,2,,,,,
20237298,3600,genk,345000.0,"House
     ",5 bedrooms,264,0,Good,3,,,,,
20043641,6769,meix-devant-virton,85000.0,"House
     ",1 bedroom,75,1,To renovate,2,,,,,12
20109078,8501,bissegem,149000.0,"House
     ",1 bedroom,165,0,,2,,,,,
20000257,8500,kortrijk,249000.0,"Duplex
    ",3 bedrooms,188,0,As new,3,,,,25,
20237294,9860,scheldewindeke,525000.0,"House
     ",5 bedrooms,424,0,Just renovated,3,,,,,
20237292,8400,oostende,350000.0,"Town-house
",3 bedrooms,210,0,Good,,,,,,
20237291,9000,gent,520000.0,"House
     ",5 bedrooms,187,0,Good,2,,,,41,20
20237290,8370,blankenberge,499000.0,"Apartment
 ",2 bedrooms,96,0,As new,2,,,,,
20237289,8650,houthulst,695000.0,"House
     ",3 bedrooms,184,0,As new,4,,,,,
20237287,8740,pittem,359000.0,"House
     ",4 bedrooms,326,0,Good,2,,,,,
20237286,2650,edegem,549000.0,"House
     ",4 bedrooms,212,0,Good,2,,,,80,15
20237285,4030,li%C3%A8ge,285000.0,"House
     ",3 bedrooms,147,1,Good,3,0.0,,1.0,920,45
20237281,4450,juprelle,219000.0,"Apartment
 ",3 bedrooms,100,1,Good,2,0.0,,,133,
20237280,4450,juprelle,178000.0,"Apartment
 ",2 bedrooms,85,1,Good,2,0.0,,,133,10
20237279,8300,knokke-heist,1690000.0,"House
     ",3 bedrooms,291,0,As new,4,,,,,
20237276,6030,charleroi,175000.0,"House
     ",3 bedrooms,145,1,As new,2,,,,,
20237275,1760,roosdaal,417630.0,"House
     ",3 bedrooms,173,0,As new,3,0.0,,,,
20237274,7110,houdeng-aimeries,219000.0,"House
     ",4 bedrooms,156,1,Good,2,0.0,,0.0,,
20004300,6060,gilly,195000.0,"House
     ",3 bedrooms,121,1,Good,3,,,,,
20227796,1000,brussel,289000294000.0,Project Ark,2 bedrooms,91,0,,,,,,,
20227804,1020,laken,289000312000.0,Project Ark,2 bedrooms,87,0,,,,,,,
20227795,1050,elsene,320000850000.0,Spring Gard,0 - 3 bedrooms,45,0,,,,,,,
20227793,1000,brussel,325000366000.0,Tour & Taxi,2 bedrooms,93,0,,,,,,,
20227187,9810,nazareth,347551379551.0,Eikenleen t,3 bedrooms,169,0,,,,,,,
20227798,1000,brussel,355000374000.0,Residentie ,2 bedrooms,93,0,,,,,,,
20227662,2870,puurs,359000489000.0,Villa Simon,2 - 3 bedrooms,97,0,,,,,,,
20227817,1000,brussel,399000510000.0,Utopia Brus,3 - 4 bedrooms,125,0,,,,,,,
20227791,1000,brussel,405000444000.0,Tour & Taxi,2 bedrooms,98,0,,,,,,,
20227806,1000,brussel,407000443000.0,Tour & Taxi,2 bedrooms,104,0,,,,,,,
20227686,2400,mol,462500523500.0,Residentiew,3 - 4 bedrooms,186,0,,,,,,,
20229277,2220,heist-op-den-berg,472000478000.0,BEN-woninge,3 bedrooms,165,0,,,,,,,
20227789,1000,brussel,615000765000.0,Citywalk - ,2 - 4 bedrooms,131,0,,,,,,,
20227045,9840,de-pinte,765000.0,Heirweg 8 -,4 bedrooms,241,0,,,,,,,
20227805,1050,elsene,12000001375000.0,Spring Gard,5 - 6 bedrooms,202,0,,,,,,,
20234129,7500,tournai,200000.0,"Apartment
 ",2 bedrooms,70,1,Good,2,,,,,
20233365,2060,antwerpen-2060,239500.0,"Apartment
 ",1 bedroom,56,1,Good,,,,,,12
20232552,8400,oostende,275000.0,"Apartment
 ",2 bedrooms,80,0,Good,,,,,,7
20235485,8790,waregem,635000.0,"Apartment
 ",3 bedrooms,160,1,Good,,,,,,50
20235926,9700,oudenaarde,459000.0,"Mansion
   ",5 bedrooms,280,0,Good,2,0.0,,,,
20236559,2960,brecht,479000.0,"Villa
     ",4 bedrooms,226,1,To be done up,4,,,,780,
20236656,1030,schaerbeek,549000.0,Apartment b,8 bedrooms,350,0,To be done up,3,0.0,,0.0,30,
20236657,1030,schaerbeek,549000.0,"House
     ",8 bedrooms,350,0,To be done up,3,0.0,,0.0,30,
20229865,9620,zottegem,185000.0,"Apartment
 ",3 bedrooms,103,1,To be done up,,0.0,,,,2
20223527,2100,deurne,235000.0,"Apartment
 ",3 bedrooms,89,1,To be done up,2,,,,97,3
20230748,4400,flemalle,185000.0,"House
     ",2 bedrooms,125,1,Good,2,0.0,,0.0,150,10
20234194,4870,trooz,199000.0,"House
     ",2 bedrooms,78,1,Good,3,0.0,,0.0,96,15
20233264,4680,oupeye,279000.0,"House
     ",3 bedrooms,149,1,Good,3,0.0,1.0,0.0,525,67
20234764,4400,flemalle,285000.0,"House
     ",3 bedrooms,135,1,As new,2,1.0,,0.0,50,10
20233484,2550,kontich,319000.0,"House
     ",5 bedrooms,172,1,To be done up,2,,,,100,14
11338371,7090,braine-le-comte,299000.0,"Villa
     ",3 bedrooms,145,1,,4,0.0,,,,
20237272,5651,walcourt%20tarcienne,329000.0,"House
     ",3 bedrooms,166,1,As new,3,0.0,,0.0,,21
20237271,7000,mons,139000.0,"Apartment
 ",2 bedrooms,72,1,Good,,,,,,
20237268,2845,niel,275000.0,"Apartment
 ",1 bedroom,74,0,,,,,,,23
20237266,3118,rotselaar,445000.0,"House
     ",4 bedrooms,160,1,Good,4,0.0,,,600,50
20237265,6760,virton,465000.0,"House
     ",6 bedrooms,268,1,Just renovated,4,,,,200,45
20237264,1130,bruxelles,419000.0,"House
     ",4 bedrooms,250,1,To renovate,2,0.0,,0.0,170,73
20237263,1170,watermael-boitsfort,785000.0,"House
     ",4 bedrooms,154,1,To be done up,4,0.0,,0.0,214,
20237261,1600,sint-pieters-leeuw,339000.0,"House
     ",4 bedrooms,177,1,To be done up,3,0.0,,0.0,,
20237260,2000,antwerpen,395500.0,"Apartment
 ",2 bedrooms,82,0,As new,,0.0,,,,11
20237258,5020,namur,165000.0,"Apartment
 ",1 bedroom,60,1,Good,3,0.0,,0.0,,
20237256,2550,kontich,365000.0,"House
     ",3 bedrooms,108,1,Good,3,0.0,,0.0,40,
20237255,2400,mol,275000.0,"House
     ",3 bedrooms,175,0,To renovate,4,,,,,
20237254,8430,middelkerke,430000.0,"Apartment
 ",2 bedrooms,83,0,Good,,0.0,,,,
20117551,9800,deinze,670000.0,"House
     ",7 bedrooms,346,0,As new,,,,,,
20237248,4052,beaufays,275000.0,"Apartment
 ",1 bedroom,70,1,As new,,0.0,,0.0,,
20237245,1470,genappe,420000.0,"House
     ",4 bedrooms,150,1,Good,2,0.0,,0.0,60,20
20237241,5575,gedinne%20rienne,199000.0,"House
     ",3 bedrooms,107,1,Good,3,0.0,,,1160,
20237239,2540,hove,595000.0,"House
     ",3 bedrooms,186,0,Good,3,0.0,,,,21
20237238,3740,bilzen,189000.0,"House
     ",3 bedrooms,140,0,,2,0.0,,0.0,,
20237236,3600,genk,135000.0,"House
     ",2 bedrooms,103,0,Good,4,,,,,
20237233,8670,koksijde,169000.0,"Apartment
 ",2 bedrooms,68,0,,2,1.0,,,,
20237231,3470,kortenaken,299000.0,"House
     ",3 bedrooms,149,0,,4,0.0,,0.0,,
20112523,2440,geel,219000.0,"Apartment
 ",3 bedrooms,108,1,,,,,,,
20181217,2890,sint-amands%20oppuurs,498000.0,"House
     ",3 bedrooms,201,0,,3,0.0,,,,30
20237230,1300,wavre,450000.0,"Duplex
    ",4 bedrooms,200,1,As new,,0.0,,0.0,,
20237228,3670,oudsbergen,449000.0,"House
     ",3 bedrooms,196,0,Good,4,,,,,
20237232,3940,hechtel-eksel,285000.0,"House
     ",4 bedrooms,882,0,,4,,,,,
20237227,4800,verviers,299000.0,"House
     ",4 bedrooms,180,1,Good,2,0.0,,0.0,187,29
20237225,9920,lievegem,1321335.0,"House
     ",3 bedrooms,281,1,Good,,0.0,,,,
20234488,9700,oudenaarde,435000.0,Exceptional,4 bedrooms,333,1,To renovate,3,,,,700,
20234511,9070,destelbergen,,,,,0,,,,,,,
20235376,1932,sint-stevens-woluwe,185000.0,"Apartment
 ",1 bedroom,61,1,Good,2,,,0.0,,
20236297,7760,hoboken,195000.0,Ground floo,2 bedrooms,81,1,Good,,,,,,
20234847,1400,nivelles,269000.0,"Apartment
 ",2 bedrooms,72,0,To be done up,,0.0,,0.0,,9
20230230,4101,seraing,215000.0,"House
     ",2 bedrooms,117,1,As new,2,0.0,,0.0,205,30
20229990,9700,oudenaarde,399000.0,"House
     ",3 bedrooms,216,0,Good,2,1.0,,,,
20228892,9630,zwalm,549950.0,"Villa
     ",5 bedrooms,231,0,Good,4,0.0,,,,
20233486,2660,hoboken,199000.0,"Apartment
 ",2 bedrooms,104,1,Good,2,,,,,8
20234510,9300,aalst,249000.0,"Apartment
 ",2 bedrooms,80,1,Good,2,,,,,
20233361,2018,antwerpen-2018,575000.0,"Apartment
 ",3 bedrooms,200,1,Just renovated,2,,,,,15
20235231,4590,ouffet,399000.0,"House
     ",4 bedrooms,170,1,Good,4,1.0,,0.0,850,100
20237239,2540,hove,595000.0,"House
     ",3 bedrooms,186,0,Good,3,0.0,,,,21
20226538,9051,gent-sint-denijs-westrem,369000490000.0,Mirage,2 bedrooms,85,0,,,,,,,
20226559,9800,deinze-astene,376000549500.0,Lalys,3 bedrooms,123,0,,,,,,,
20224191,2800,mechelen,348000.0,"House
     ",4 bedrooms,153,1,Just renovated,2,,,,37,
20232258,9000,gent,345000.0,"Apartment
 ",2 bedrooms,78,1,Good,,,,,,5
20229950,3000,leuven,425000.0,"Apartment
 ",2 bedrooms,112,1,Good,,0.0,,,,
20234550,4020,jupille-sur-meuse,245000.0,"Town-house
",5 bedrooms,148,1,To renovate,3,,,,115,15
20232519,9400,ninove,395000.0,"House
     ",3 bedrooms,175,1,Good,,,,,1000,50
20233771,1390,grez-doiceau,449000.0,"House
     ",3 bedrooms,157,1,Just renovated,4,,,,,
20218732,2800,mechelen,539000.0,"House
     ",4 bedrooms,153,1,Good,4,,1.0,,490,13
20230488,4690,bassenge,475000.0,"House
     ",4 bedrooms,215,1,As new,3,0.0,,0.0,520,55
20228872,3090,overijse,495000.0,"Villa
     ",4 bedrooms,491,1,To renovate,4,0.0,,,489,61
20231746,1180,uccle,1495000.0,"House
     ",3 bedrooms,210,1,To be done up,3,0.0,,0.0,600,
20237578,1400,nivelles,250000.0,"Apartment
 ",2 bedrooms,98,1,Good,2,0.0,,1.0,,10
20237207,8300,knokke-heist,1495000.0,"Apartment
 ",3 bedrooms,131,1,Good,2,0.0,,,,
20236251,9620,zottegem,249000.0,"House
     ",3 bedrooms,177,1,To renovate,3,0.0,,0.0,170,12
20234341,3090,overijse,415000.0,"Town-house
",3 bedrooms,151,1,Good,2,0.0,,,70,12
20236921,2861,onze-lieve-vrouw-waver,528000.0,"House
     ",3 bedrooms,185,1,Good,,,,,,
20237222,6183,courcelles%20trazegnies,89000.0,"House
     ",2 bedrooms,104,0,To renovate,2,,,,,
20237223,6183,courcelles%20trazegnies,89000.0,"House
     ",2 bedrooms,104,0,To renovate,2,,,,,
20237221,6240,farciennes%20pironchamps,179000.0,"House
     ",3 bedrooms,910,0,As new,2,,,,,
20021557,8540,deerlijk,450000.0,"House
     ",3 bedrooms,207,0,Good,,,,,,
20237220,2000,antwerpen,429000.0,"Apartment
 ",3 bedrooms,121,0,Good,3,0.0,,,,
20237217,1070,anderlecht,550000.0,Apartment b,3 bathrooms,205,0,Good,2,0.0,,,,11
20237216,7000,mons,545000.0,"House
     ",5 bedrooms,450,0,To renovate,3,0.0,,0.0,860,60
20237214,2340,beerse,535000.0,Exceptional,7 bedrooms,503,1,Good,2,,,,,
11338373,1400,nivelles,299000.0,"Villa
     ",3 bedrooms,145,1,,4,0.0,,,,
20237213,1160,auderghem,570000.0,Ground floo,3 bedrooms,120,1,To be done up,2,0.0,,,120,42
20237212,2100,deurne,209000.0,"Apartment
 ",1 bedroom,62,0,As new,2,,,0.0,40,20
20237211,1700,dilbeek,339000.0,"House
     ",4 bedrooms,142,1,Good,2,0.0,,,,
20237210,1700,dilbeek,229000.0,"Apartment
 ",2 bedrooms,100,1,Good,2,,,,,7
20237208,9160,lokeren,985000.0,Apartment b,2 bedrooms,559,0,,2,,,,,
11443915,9100,sint-niklaas,145000.0,"Apartment
 ",1 bedroom,58,0,As new,2,,,,,
20237207,8300,knokke-heist,1495000.0,"Apartment
 ",3 bedrooms,131,1,Good,2,0.0,,,,
11099086,9050,gentbrugge,499000.0,"House
     ",3 bedrooms,344,1,,,0.0,,0.0,,
20237206,3770,riemst,270189.0,"House
     ",3 bedrooms,172,0,,,0.0,,,140,28
20237205,7340,colfontaine,285000.0,"House
     ",3 bedrooms,862,1,Good,3,,,,592,60
20237204,7340,colfontaine,285000.0,"House
     ",3 bedrooms,862,1,Good,3,,,,592,60
20237203,1000,bruxelles,299000.0,"Penthouse
 ",1 bedroom,70,1,Good,2,0.0,,0.0,,6
20237202,1654,huizingen,285000.0,"House
     ",2 bedrooms,133,0,As new,2,,,,,
20237201,1650,beersel,285000.0,"House
     ",2 bedrooms,133,0,As new,2,,,,,
20237195,3770,riemst,245632.0,"House
     ",2 bedrooms,140,0,,,0.0,,,109,10
20237194,8210,zedelgem,425000.0,"Villa
     ",,190,0,Good,4,,,,800,50
20237193,1080,molenbeek-saint-jean,230000.0,"Apartment
 ",3 bedrooms,85,0,To be done up,,,,,,10
20237190,1050,ixelles,1050000.0,"Duplex
    ",3 bedrooms,165,0,Good,2,,,,120,
20237095,1400,nivelles,208000404000.0,DEUX ECLUSE,1 - 3 bedrooms,60,0,,,,,,,
20237094,8870,izegem,149000.0,"House
     ",3 bedrooms,159,0,To renovate,2,,,,,
20150047,8792,waregem,595000.0,"House
     ",4 bedrooms,266,0,,4,,,,,
20236824,3090,overijse,535000.0,"Villa
     ",4 bedrooms,213,1,To be done up,4,0.0,,,1521,21
20235537,1800,vilvoorde,649000.0,"House
     ",4 bedrooms,213,1,As new,4,0.0,,0.0,150,
20230260,4101,seraing,279000.0,"House
     ",4 bedrooms,101,1,As new,3,0.0,,0.0,100,14
20226055,2300,turnhout,695000.0,"Apartment
 ",3 bedrooms,277,1,As new,4,,,,,21
20232433,1000,bruxelles,695000.0,"Apartment
 ",2 bedrooms,150,1,Just renovated,2,,,,,
20235150,4420,saint-nicolas,215000.0,"House
     ",2 bedrooms,106,1,Just renovated,2,,,,40,15
20235628,4042,liers,240000.0,"House
     ",4 bedrooms,190,1,To renovate,4,,,,,50
20235577,2170,merksem,289000.0,Mixed-use b,2 bedrooms,227,1,Good,2,,,,,15
20235237,2140,borgerhout,325000.0,"House
     ",4 bedrooms,196,1,Good,2,,,,8,8
20231798,2840,reet,435000.0,"House
     ",4 bedrooms,142,0,Good,2,0.0,,,,
20233018,9890,gavere-dikkelvenne,650000.0,"House
     ",4 bedrooms,212,1,As new,3,0.0,,0.0,185,32
20224804,9051,sint-denijs-westrem,235000340000.0,Bloei Fase ,1 - 3 bedrooms,57,0,,,,,,,
20225346,9500,geraardsbergen-moerbeke,348000379000.0,Brouwketels,3 bedrooms,177,0,,,,,,,
20225393,6800,libramont-chevigny,369900.0,Maisons - D,4 bedrooms,155,0,,,,,,,
20223633,8680,koekelare,379000388000.0,Verkaveling,3 bedrooms,146,0,,,,,,,
20223518,1150,woluwe-saint-pierre,390000539000.0,"""Bemel""",2 bedrooms,94,0,,,,,,,
20223611,9240,zele,439000.0,,3 bedrooms,170,0,,,,,,,
20225073,3053,haasrode,716000765000.0,ElsenPOORT,4 bedrooms,270,0,,,,,,,
20227277,1080,molenbeek-saint-jean,215000.0,"Apartment
 ",2 bedrooms,75,1,To be done up,2,,,,,
20229232,1300,wavre,240000.0,"Apartment
 ",2 bedrooms,88,1,To be done up,2,0.0,,0.0,,
20228599,1082,berchem-sainte-agathe,260000.0,"Apartment
 ",3 bedrooms,100,1,Just renovated,3,,,,,3
20229525,2620,hemiksem,359000.0,"Apartment
 ",2 bedrooms,110,0,Good,2,,,,,6
20228271,9090,melle,415000.0,"Apartment
 ",4 bedrooms,181,0,Just renovated,3,,,,,50
20226998,2200,herentals,475000.0,"Apartment
 ",6 bedrooms,433,1,Good,,,,,586,18
20230284,9450,haaltert,349000.0,"House
     ",3 bedrooms,249,1,Good,2,,,,,
20231150,2900,schoten,419000.0,"House
     ",4 bedrooms,250,1,As new,2,,,,91,17
20232412,9600,ronse,580000.0,"Mansion
   ",3 bedrooms,210,1,Good,4,,,,,
20230648,1490,court-saint-etienne,875000.0,Exceptional,4 bedrooms,396,1,Good,4,,,,,
20235710,8620,nieuwpoort,189500.0,"Apartment
 ",1 bedroom,68,0,Good,,0.0,,,,
20235802,2850,boom,259000.0,"Apartment
 ",2 bedrooms,91,0,To renovate,,0.0,,,,85
20237092,1080,molenbeek-saint-jean,170000.0,"Apartment
 ",1 bedroom,70,1,Good,2,0.0,,0.0,,5
20237091,8000,brugge,290000.0,"Apartment
 ",2 bedrooms,109,0,Just renovated,,,,,,
20237089,9000,gent,449000.0,"Apartment
 ",3 bedrooms,142,0,Good,,,,,,
20237087,5575,gedinne,1250000.0,"House
     ",6 bedrooms,350,1,As new,4,0.0,,1.0,3000,120
20234249,6120,ham-sur-heure-nalinnes,410000.0,"House
     ",4 bedrooms,176,1,As new,4,,,,,
20188416,8370,blankenberge,140000.0,"Apartment
 ",1 bedroom,40,1,Good,2,1.0,,,,
20237083,7802,ath,264044.0,"House
     ",3 bedrooms,820,0,,3,,,,,
20237076,1050,ixelles,1795000.0,"Penthouse
 ",3 bedrooms,238,1,As new,4,0.0,,0.0,,69
20237073,9240,zele,234000.0,"Duplex
    ",2 bedrooms,105,0,,3,0.0,,0.0,,3
20237072,9290,berlare,425000.0,"House
     ",2 bedrooms,197,0,,4,0.0,,,,
20237071,9940,evergem,479000.0,"House
     ",4 bedrooms,170,1,,3,0.0,,0.0,,
20237070,8670,koksijde,149000.0,Flat studio,1 bathroom,45,0,,4,1.0,,0.0,,
