Property ID,Postal code,Locality name,Price,Type of property,Number of rooms,Living area,Equipped kitchen,State of building,Number of facades,Furnished,Open fire,Swimming pool,Garden (m²),Terrace (m²)
20237069,9000,gent,379000.0,"House
     ",3 bedrooms,173,1,Good,2,,,,,
20237068,2660,hoboken,349000.0,"House
     ",3 bedrooms,153,1,Good,2,,,,,
20237066,8400,oostende,1645000.0,"House
     ",9 bedrooms,692,0,Good,,,,,,
20237062,8400,oostende,325000.0,"Apartment
 ",2 bedrooms,116,0,Just renovated,,,,,,
20237060,6542,lobbes,325000.0,"House
     ",3 bedrooms,165,1,As new,4,,,,,
20237058,8400,oostende,325000.0,"Apartment
 ",2 bedrooms,116,0,Just renovated,,,,,,
20237031,7180,seneffe,229000597000.0,NOUVELLE PH,1 - 4 bedrooms,68,0,,,,,,,
20237028,1421,braine-l%27alleud,495000.0,"Villa
     ",4 bedrooms,400,0,As new,4,,,,1,1
20237002,1400,nivelles,229000597000.0,NOUVELLE PH,1 - 4 bedrooms,68,0,,,,,,,
20237000,8552,zwevegem,359000379000.0,Woonproject,3 bedrooms,154,0,,,,,,,
20236996,3190,boortmeerbeek,399000.0,"Apartment
 ",2 bedrooms,100,1,Good,2,,,,,18
20236995,1390,grez-doiceau,379000.0,Ground floo,2 bedrooms,107,1,,2,,,,,14
20209922,7822,ath,395000.0,"House
     ",4 bedrooms,180,0,As new,4,,,0.0,1,1
20236992,9100,sint-niklaas,548000.0,"House
     ",6 bedrooms,549,1,,2,0.0,,,,81
20236991,9300,aalst,289000.0,"Apartment
 ",2 bedrooms,105,0,Good,2,,,,,
20236990,2100,antwerpen,224900.0,"Apartment
 ",2 bedrooms,92,0,,2,0.0,,,,
20236988,8400,oostende,325000.0,"Apartment
 ",2 bedrooms,116,0,Just renovated,,,,,,
20236980,2140,borgerhout,395000.0,"House
     ",4 bedrooms,157,1,,2,,,,,
20235807,1030,schaerbeek,350000.0,"Apartment
 ",2 bedrooms,81,1,As new,2,1.0,,0.0,,1
20234968,9000,gent,465000.0,"Apartment
 ",2 bedrooms,101,0,Good,,,,,,10
20236024,1030,schaerbeek,545000.0,"Triplex
   ",3 bedrooms,141,1,As new,2,1.0,,0.0,,25
20226740,2610,wilrijk,209000.0,"Apartment
 ",2 bedrooms,76,1,Good,2,0.0,,,,
20225903,1000,brussels,695000.0,"Duplex
    ",2 bedrooms,200,1,As new,,0.0,,0.0,,70
20225402,1030,schaerbeek,1095000.0,"Loft
      ",3 bedrooms,315,1,As new,2,0.0,,,,25
20236264,9990,maldegem,235000.0,"House
     ",3 bedrooms,105,1,To renovate,3,0.0,,0.0,200,
20236913,9000,gent,775000.0,"House
     ",5 bedrooms,210,1,As new,3,0.0,,,85,
20235652,8300,knokke,1690000.0,"Villa
     ",3 bedrooms,291,1,As new,3,,,,,
20236870,1140,evere,250000.0,"Apartment
 ",1 bedroom,62,1,Good,2,,,0.0,,5
20226966,9890,gavere-semmerzake,575000.0,"House
     ",2 bedrooms,375,1,Good,4,0.0,,0.0,480,75
20233482,2660,hoboken,225000.0,"Apartment
 ",2 bedrooms,92,1,As new,2,,,,,
20232546,9041,oostakker,298000.0,"Apartment
 ",2 bedrooms,90,1,Good,,,,,,
20232701,3000,leuven,349000.0,"Apartment
 ",1 bedroom,112,0,Good,,,,,,14
20231390,1200,woluwe-saint-lambert,450000.0,"Apartment
 ",3 bedrooms,120,1,Good,2,0.0,,0.0,,15
20232667,1040,etterbeek,750000.0,"Penthouse
 ",2 bedrooms,229,1,Good,2,,1.0,0.0,,20
20232792,8300,knokke,899000.0,"Penthouse
 ",3 bedrooms,104,0,As new,,1.0,,,,
20222176,1040,etterbeek,195000.0,"Apartment
 ",1 bedroom,64,1,To renovate,2,0.0,,0.0,,
20232647,9620,zottegem,310000.0,"House
     ",3 bedrooms,276,1,Good,,,,,,18
20235250,9180,moerbeke,345000.0,"House
     ",4 bedrooms,165,1,Good,3,,,,100,60
20235578,2000,antwerpen,350000.0,Apartment b,3 bedrooms,250,0,To renovate,2,,,,20,20
20235576,2000,antwerpen,350000.0,"House
     ",3 bedrooms,250,0,To renovate,2,,,,20,20
20232794,8470,gistel,385000.0,"House
     ",4 bedrooms,151,0,Good,,0.0,,,242,40
20233882,1410,waterloo,395000.0,"House
     ",3 bedrooms,101,1,Good,3,0.0,,,100,10
20231408,1070,anderlecht,425000.0,"House
     ",3 bedrooms,155,1,To be done up,3,0.0,,0.0,65,
20231410,1700,dilbeek,425000.0,"House
     ",3 bedrooms,155,1,To be done up,3,0.0,,0.0,65,
20233051,2020,antwerpen,139000.0,"Apartment
 ",2 bedrooms,71,1,To be done up,2,,,,,
20230126,9000,gent,299000.0,"Apartment
 ",1 bedroom,61,1,As new,2,,,0.0,,6
20226752,4100,seraing,79000.0,"House
     ",1 bedroom,70,1,Good,2,,,0.0,55,
20226641,2820,bonheiden,379000.0,"House
     ",3 bedrooms,139,1,Good,3,,,,145,14
20236981,2630,aartselaar,265000.0,"Apartment
 ",2 bedrooms,85,1,Good,2,,,,,6
20219781,6200,ch%C3%A2telet,175000.0,"House
     ",2 bedrooms,170,0,Good,2,,,0.0,,
20236978,6593,momignies,127000.0,"House
     ",3 bedrooms,,1,,4,,,0.0,1,1
20236977,1020,bruxelles,535000.0,"Penthouse
 ",3 bedrooms,123,1,As new,3,0.0,,0.0,,182
20236975,2018,antwerpen,450000.0,"Apartment
 ",2 bedrooms,90,1,Good,2,,,,,9
20236974,4950,faymonville,395000.0,"House
     ",5 bedrooms,274,1,Good,3,0.0,,0.0,459,
20236973,1083,ganshoren,545000.0,Apartment b,3 bedrooms,235,1,To be done up,,,,,100,10
20236972,6032,charleroi,149000.0,"House
     ",4 bedrooms,,1,,2,,,0.0,,1
20182935,1800,vilvoorde,249950.0,"House
     ",2 bedrooms,90,1,To be done up,2,,,,,
20236970,9930,zomergem,847000.0,Country hou,2 bedrooms,163,1,,4,,,,,
20236969,9000,gent,3500000.0,"Villa
     ",5 bedrooms,860,1,,4,,1.0,,,
20236964,9240,zele,285000.0,"House
     ",2 bedrooms,173,0,To be done up,4,,,,,
20236952,3545,halen,325000.0,"House
     ",2 bedrooms,175,1,Good,3,,,,,
20236951,9100,sint-niklaas,149000.0,Mixed-use b,3 bedrooms,189,0,,2,0.0,,,,7
20236950,9100,sint-niklaas,149000.0,"House
     ",3 bedrooms,189,0,,2,0.0,,,,7
20236949,5540,hasti%C3%A8re,90000.0,"House
     ",2 bedrooms,63,0,As new,3,,,0.0,,16
20236944,2170,merksem,230000.0,"Apartment
 ",2 bedrooms,111,1,As new,2,,,,,6
20236943,4020,jupille-sur-meuse,349000.0,Apartment b,6 bedrooms,294,1,To be done up,2,,,0.0,328,7
20236937,9190,kemzeke,269000.0,Ground floo,2 bedrooms,84,1,Good,2,,,,,26
20065067,5030,lonz%C3%89e,230000.0,"House
     ",3 bedrooms,127,0,Good,2,,,,,
20236928,1082,sint-agatha-berchem,730000.0,"Mansion
   ",5 bedrooms,238,1,Good,3,,,,330,
20236927,1654,huizingen,348000.0,"House
     ",3 bedrooms,130,1,To be done up,3,,,,35,10
20236926,1650,beersel,348000.0,"House
     ",3 bedrooms,130,1,To be done up,3,,,,35,10
20236924,1500,halle,299000.0,"Apartment
 ",2 bedrooms,99,1,To be done up,2,,,,,
20236922,6870,saint-hubert,130000.0,"House
     ",3 bedrooms,218,1,To be done up,3,,,0.0,150,8
20236921,2861,onze-lieve-vrouw-waver,528000.0,"House
     ",3 bedrooms,185,1,Good,,,,,,
20236914,8830,hooglede,295000.0,"House
     ",3 bedrooms,263,1,As new,3,,,,,30
20236913,9000,gent,775000.0,"House
     ",5 bedrooms,210,1,As new,3,0.0,,,85,
20236912,4430,ans,285000.0,"Town-house
",3 bedrooms,160,1,To be done up,2,0.0,,,,65
20236911,2160,wommelgem,219000.0,"Apartment
 ",3 bedrooms,82,1,Good,3,1.0,,0.0,,2
20220403,1300,wavre,300000.0,Mixed-use b,1 bedroom,121,0,Good,2,0.0,,0.0,,
20230247,9000,gent,299000.0,"House
     ",4 bedrooms,135,1,Good,2,0.0,,0.0,,7
20228446,2850,boom,665000.0,"House
     ",6 bedrooms,273,0,Good,2,0.0,,1.0,12,
20227310,1150,woluwe-saint-pierre,1150000.0,"House
     ",6 bedrooms,265,1,To renovate,3,0.0,,0.0,230,12
20224186,3500,hasselt,156784875830.0,B-hive,1 - 3 bedrooms,51,0,,,,,,,
20223479,2440,geel,200000290000.0,Kleinschali,2 bedrooms,63,0,,,,,,,
20223983,3640,kinrooi,212000325000.0,Residentie ,1 - 2 bedrooms,84,0,,,,,,,
20224283,3970,leopoldsburg,215000430000.0,Woonerf Kar,1 - 2 bedrooms,57,0,,,,,,,
20220941,9000,gent,235000340000.0,Bloei Fase ,1 - 3 bedrooms,57,0,,,,,,,
20224291,3582,koersel,236000410000.0,Woonerf Cor,1 - 3 bedrooms,67,0,,,,,,,
20222784,1060,saint-gilles,286033333550.0,PAVILLE FOR,1 - 2 bedrooms,77,0,,,,,,,
20222398,1000,brussels,291500426500.0,MARCHANDISE,1 - 3 bedrooms,83,0,,,,,,,
20222811,1080,molenbeek-saint-jean,291500426500.0,MARCHANDISE,1 - 3 bedrooms,83,0,,,,,,,
20218531,3890,jeuk,299250364250.0,,2 bedrooms,86,0,,,,,,,
20220946,9052,zwijnaarde,369000.0,Rhodon,2 bedrooms,93,0,,,,,,,
20221836,2627,schelle,379000388966.0,BEN-woninge,3 bedrooms,131,0,,,,,,,
20221328,9520,sint-lievens-houtem,389500520000.0,Paepevelden,3 bedrooms,148,0,,,,,,,
20218565,3020,herent,441648445428.0,,3 bedrooms,155,0,,,,,,,
20221118,8670,sint-idesbald,479000515000.0,,3 bedrooms,148,0,,,,,,,
20221340,9040,gent-sint-amandsberg,480000485000.0,Sint-Bernad,3 bedrooms,135,0,,,,,,,
20220943,9052,zwijnaarde,498000585000.0,Rhodon,4 bedrooms,180,0,,,,,,,
20219280,9500,geraardsbergen,575000599000.0,PROJECT KAA,3 bedrooms,208,0,,,,,,,
20217924,8400,oostende,135000.0,"Apartment
 ",1 bedroom,52,0,To be done up,,0.0,,,,7
20218830,1400,nivelles,219000.0,"Apartment
 ",3 bedrooms,100,1,To be done up,2,0.0,,0.0,,11
20221372,2600,berchem,219000.0,"Apartment
 ",2 bedrooms,85,1,Good,2,,,,,3
20221373,2600,berchem,419000.0,"Apartment
 ",3 bedrooms,145,1,Good,,,1.0,,,20
20236924,1500,halle,299000.0,"Apartment
 ",2 bedrooms,99,1,To be done up,2,,,,,
20235946,8420,de-haan,1380000.0,"Apartment
 ",1 bedroom,132,1,As new,,1.0,,,,
20235307,4100,seraing,339000.0,"House
     ",3 bedrooms,144,1,Good,3,0.0,,0.0,102,27
20237592,9300,aalst,1195000.0,"House
     ",3 bedrooms,385,1,As new,4,,,,,
20236907,6000,charleroi,109000.0,"Apartment
 ",2 bedrooms,1,1,Good,,,,0.0,,1
20236904,3910,pelt,269000.0,"House
     ",3 bedrooms,166,0,To be done up,4,,,,,
20236902,5600,philippeville,259000.0,"House
     ",3 bedrooms,126,1,As new,4,,,,,
20227717,1083,ganshoren,435000.0,"House
     ",3 bedrooms,125,0,To be done up,3,0.0,,,,
20236899,4780,sankt%20vith,330000.0,"Apartment
 ",2 bedrooms,147,0,Good,2,,,,,
20236897,9600,ronse,359000.0,"Loft
      ",4 bedrooms,443,1,Good,2,0.0,,,175,20
20236895,1080,molenbeek-saint-jean,499000.0,Mixed-use b,6 bedrooms,203,1,Good,2,,,0.0,,40
20236892,2200,herentals,669000.0,"Villa
     ",3 bedrooms,220,0,As new,4,,,,,
20236891,2590,berlaar,359000.0,"Apartment
 ",3 bedrooms,95,1,As new,3,,,,,50
20236890,6250,aiseau-presles,85000.0,"House
     ",2 bedrooms,685,0,,,,,,,
20236889,6060,charleroi,199990.0,"Mansion
   ",5 bedrooms,250,0,Good,2,,,,,
20236887,6061,charleroi%20montignies-sur-sambre,219000.0,"House
     ",3 bedrooms,163,1,Just renovated,2,,,0.0,,
20236888,6060,charleroi,199990.0,Apartment b,2 bathrooms,600,0,Good,3,,,,,
20236886,6180,courcelles,430000.0,"Villa
     ",5 bedrooms,2000,0,As new,4,0.0,,,,
20236884,9100,sint-niklaas,399000.0,"House
     ",3 bedrooms,382,0,,2,0.0,,,,74
20236882,3384,glabbeek,575000.0,Country hou,3 bedrooms,8783,1,To renovate,4,0.0,,,,
11416624,1930,nossegem,625000.0,"Villa
     ",5 bedrooms,330,0,,4,0.0,,,,
20236878,1190,forest,595000.0,"Loft
      ",3 bedrooms,170,1,As new,,0.0,,,,60
20236877,1300,wavre,390000.0,"Duplex
    ",2 bedrooms,107,1,Just renovated,2,,,0.0,52,16
20236876,1380,lasne,595000.0,"House
     ",3 bedrooms,175,1,Just renovated,4,0.0,1.0,0.0,900,30
20236875,1332,genval,595000.0,"House
     ",3 bedrooms,175,1,Just renovated,4,0.0,1.0,0.0,900,30
20236874,3700,tongeren,290000.0,"House
     ",2 bedrooms,157,1,Good,3,0.0,,,240,
20236873,5555,gedinne%20louette-saint-denis,185000.0,"House
     ",3 bedrooms,153,1,Good,2,0.0,,0.0,,25
20236871,6110,montigny-le-tilleul,259000.0,"Villa
     ",4 bedrooms,155,0,,,,,,,
20236870,1140,evere,250000.0,"Apartment
 ",1 bedroom,62,1,Good,2,,,0.0,,5
20236866,1000,brussel,499000.0,Apartment b,3 bedrooms,99,0,Good,2,,,,,
20236867,1000,brussel,169000.0,Flat studio,1 bathroom,33,0,Good,2,1.0,,,,
20236865,7380,qui%C3%A9vrain,70000.0,"House
     ",2 bedrooms,117,0,To be done up,2,0.0,,,,
20236859,3970,leopoldsburg,253000290000.0,Residentie ,2 bedrooms,97,0,,,,,,,
20236853,9810,nazareth,327000547000.0,Villa Paulu,2 - 3 bedrooms,82,0,,,,,,,
20227569,4020,liege,289000.0,"House
     ",4 bedrooms,211,1,Good,2,,,0.0,,15
20227034,9700,oudenaarde,395000.0,Mixed-use b,2 bedrooms,442,0,Good,3,0.0,,,,
20227779,2660,hoboken,475000.0,"House
     ",4 bedrooms,175,1,,2,,,,121,22
20226658,9700,oudenaarde,790000.0,Mixed-use b,2 bedrooms,442,0,Good,3,0.0,,,,
20233465,9700,oudenaarde,225000.0,"Apartment
 ",2 bedrooms,80,1,Just renovated,2,,,,,
20233538,1080,molenbeek-saint-jean,300000.0,"Apartment
 ",2 bedrooms,85,1,Good,2,0.0,,0.0,,25
20209443,7321,bernissart,285000.0,"House
     ",4 bedrooms,185,1,Good,4,,,,365,135
20234864,6760,virton,165000.0,"House
     ",3 bedrooms,140,1,To be done up,2,,,,,
20234863,6760,virton,165000.0,Apartment b,3 bedrooms,140,1,To be done up,2,,,,,
20231195,4100,seraing,210000.0,"House
     ",3 bedrooms,199,1,Just renovated,3,0.0,,0.0,370,30
20230537,8501,heule,348000.0,"House
     ",3 bedrooms,117,1,Good,,0.0,,,,
20235277,2018,antwerpen,349000.0,"Mansion
   ",4 bedrooms,337,1,To renovate,2,,,,166,
20233409,9700,oudenaarde,359000.0,"House
     ",3 bedrooms,104,1,As new,2,0.0,,0.0,,
20234450,3000,leuven,590000.0,"House
     ",3 bedrooms,241,1,Just renovated,3,,,,115,
20231992,1150,woluwe-saint-pierre,670000.0,"House
     ",4 bedrooms,180,0,To renovate,2,0.0,,,170,
20231226,1741,wambeek,695000.0,"House
     ",4 bedrooms,358,1,Good,4,0.0,,0.0,2300,23
20234921,9830,sint-martens-latem,895000.0,"Villa
     ",3 bedrooms,206,1,Just renovated,4,,,,,
20233648,1200,woluwe-saint-lambert,945000.0,"House
     ",5 bedrooms,370,1,Good,2,0.0,,0.0,110,20
20231909,2100,deurne,170000.0,"Apartment
 ",2 bedrooms,83,1,To be done up,2,,,,,
20231280,2170,merksem,179000.0,"Apartment
 ",2 bedrooms,62,1,Good,2,,,,,4
20229760,8800,roeselare,195000.0,"Apartment
 ",2 bedrooms,73,1,Just renovated,,,,,,
20229964,2050,antwerpen-2050,269000.0,"Apartment
 ",2 bedrooms,87,0,Good,,,,,,
20229762,8400,oostende,345000.0,"Apartment
 ",2 bedrooms,89,1,Just renovated,,,,,,
20231372,1853,strombeek-bever,415000.0,"Apartment
 ",4 bedrooms,175,1,To be done up,3,,,,,
20230997,1180,uccle,660000.0,"Apartment
 ",2 bedrooms,142,0,As new,2,,,0.0,,28
20221453,1083,ganshoren,225000.0,"Apartment
 ",2 bedrooms,93,1,To be done up,3,,,,,3
20230361,9600,ronse,139000.0,"House
     ",3 bedrooms,180,0,To renovate,2,0.0,,0.0,20,
20230737,7910,frasnes-lez-anvaing,269900.0,"House
     ",3 bedrooms,162,1,As new,2,0.0,,0.0,371,34
20221829,4100,seraing,149000.0,"House
     ",2 bedrooms,57,0,Just renovated,3,0.0,,0.0,110,7
20218381,2845,niel,249000.0,"Apartment
 ",3 bedrooms,95,1,Good,,,,,,2
20236851,9810,nazareth,547000.0,"Penthouse
 ",3 bedrooms,146,1,As new,2,0.0,,0.0,,14
20236852,9810,nazareth,327000.0,"Apartment
 ",2 bedrooms,82,1,As new,2,0.0,,0.0,,12
20126994,1120,neder-over-heembeek,315000.0,"House
     ",2 bedrooms,120,1,To renovate,8,0.0,,0.0,,
20163434,2970,schilde,825000.0,"Villa
     ",4 bedrooms,367,0,,4,,,,,
20236848,2000,antwerpen,620000.0,"Loft
      ",2 bedrooms,170,1,As new,2,0.0,,,,20
11224714,4260,braives,220000.0,"House
     ",3 bedrooms,145,1,As new,4,0.0,,0.0,4800,
20236845,8790,waregem,299000.0,"House
     ",2 bedrooms,130,1,Good,3,,,,,53
20236844,8790,waregem,225000.0,"Duplex
    ",2 bedrooms,95,1,Good,2,,,,,
20236843,8790,waregem,225000525000.0,Residentie ,1 - 2 bedrooms,57,0,,,,,,,
20236841,8790,waregem,315000406000.0,Residentie ,2 bedrooms,104,0,,,,,,,
20236840,8792,waregem,595000.0,"Villa
     ",3 bedrooms,200,1,Good,4,,1.0,,,
20236846,8790,waregem,498000.0,"Villa
     ",3 bedrooms,150,1,,4,,1.0,,,
20236839,8950,nieuwkerke,179000.0,"House
     ",2 bedrooms,85,1,Good,2,,,,254,25
20236838,1060,saint-gilles,335000.0,"Apartment
 ",3 bedrooms,100,0,Good,2,,,,,
20236837,1370,saint-remy-geest,330000.0,"House
     ",3 bedrooms,135,1,,,,,,,
20236836,4520,wanze,279500289500.0,PLACE FANIE,2 - 3 bedrooms,100,0,,,,,,,
20236835,4520,wanze,279500.0,Ground floo,2 bedrooms,100,1,,3,,,,30,11
20167203,4300,waremme,335000.0,"House
     ",3 bedrooms,160,1,,3,0.0,,0.0,,45
20236833,5520,onhaye,275000.0,"Farmhouse
 ",5 bedrooms,357,1,Good,4,,,0.0,,12
20236832,8840,oostnieuwkerke,129000.0,"House
     ",2 bedrooms,70,0,Just renovated,,,,,,
20216925,5620,florennes,775000.0,Mixed-use b,6 bedrooms,1500,0,As new,4,,,,,
20236829,7110,houdeng-goegnies,169900.0,"House
     ",5 bedrooms,202,1,Just renovated,2,,,,231,
20236828,8500,kortrijk,325000.0,"House
     ",4 bedrooms,208,0,Good,,,,,,
20236827,3130,begijnendijk,429000.0,2 HOB nieuw,4 bedrooms,180,0,,,,,,,
20236826,3130,begijnendijk,429000.0,"House
     ",4 bedrooms,180,1,,3,,,,,22
20236825,3130,begijnendijk,429000.0,"House
     ",4 bedrooms,180,1,,3,,,,,22
20236824,3090,overijse,535000.0,"Villa
     ",4 bedrooms,213,1,To be done up,4,0.0,,,1521,21
20236823,6224,wanferc%C3%A9e-baulet,20000356.0,"House
     ",2 bedrooms,94,1,Good,2,1.0,,,700,
20236759,3390,tielt-winge,569000.0,"House
     ",5 bedrooms,638,0,,4,,,,,
20236757,8420,wenduine,495000.0,"House
     ",2 bedrooms,207,0,,4,0.0,,,,
